NUTS_ID,year,sector,employment_level,d_employment,emissions_level,d_emissions,country,wave
UKI62,2014,B.E,4,0,8248,1700,UK,3
UKI62,2015,B.E,3,-1,7122,-1126,UK,3
UKI62,2016,B.E,4,1,8528,1406,UK,3
UKI62,2017,B.E,4,0,7642,-886,UK,3
UKI62,2018,B.E,3,-1,6603,-1039,UK,3
UKI62,2019,B.E,3.5,0.5,6747,144,UK,3
UKI62,2020,B.E,3.2,-0.3,8047,1300,UK,3
UKI72,2006,B.E,13,0,9967,4256,UK,1
UKI72,2007,B.E,13,0,6395,-3572,UK,1
UKI72,2008,B.E,11,-2,3636,-2759,UK,2
UKI72,2009,B.E,11,0,4868,1232,UK,2
UKI72,2010,B.E,10,-1,3360,-1508,UK,2
UKI72,2011,B.E,9,-1,962,-2398,UK,2
UKI72,2012,B.E,10,1,2578,1616,UK,2
UKI72,2013,B.E,10,0,1245,-1333,UK,3
UKI72,2014,B.E,10,0,345,-900,UK,3
UKI72,2015,B.E,10,0,1323,978,UK,3
UKI72,2016,B.E,10,0,7114,5791,UK,3
UKI72,2017,B.E,10,0,8778,1664,UK,3
UKI72,2018,B.E,10,0,8209,-569,UK,3
UKI72,2019,B.E,7.9,-2.1,927,-7282,UK,3
UKI72,2020,B.E,7.3,-0.600000000000001,2398,1471,UK,3
UKI74,2006,B.E,15,0,305943,22126,UK,1
UKI74,2007,B.E,14,-1,286571,-19372,UK,1
UKI74,2008,B.E,14,0,302871,16300,UK,2
UKI74,2009,B.E,12,-2,273201,-29670,UK,2
UKI74,2010,B.E,11,-1,300405,27204,UK,2
UKI74,2011,B.E,13,2,274515,-25890,UK,2
UKI74,2012,B.E,12,-1,292881,18366,UK,2
UKI74,2013,B.E,12,0,269581,-23300,UK,3
UKI74,2014,B.E,13,1,295679,26098,UK,3
UKI74,2015,B.E,11,-2,304266,8587,UK,3
UKI74,2016,B.E,12,1,298313,-5953,UK,3
UKI74,2017,B.E,12,0,234133,-64180,UK,3
UKI74,2018,B.E,13,1,221497,-12636,UK,3
UKI74,2019,B.E,14.3,1.3,204796,-16701,UK,3
UKI74,2020,B.E,16.1,1.8,220972,16176,UK,3
UKI75,2006,B.E,9,0,35451,972,UK,1
UKI75,2007,B.E,8,-1,31275,-4176,UK,1
UKI75,2008,B.E,8,0,32292,1017,UK,2
UKI75,2009,B.E,7,-1,30406,-1886,UK,2
UKI75,2010,B.E,7,0,24091,-6315,UK,2
UKI75,2011,B.E,7,0,22804,-1287,UK,2
UKI75,2012,B.E,8,1,22231,-573,UK,2
UKI75,2013,B.E,7,-1,21540,-691,UK,3
UKI75,2014,B.E,7,0,20525,-1015,UK,3
UKI75,2015,B.E,7,0,19606,-919,UK,3
UKI75,2016,B.E,7,0,20267,661,UK,3
UKI75,2017,B.E,6,-1,16033,-4234,UK,3
UKI75,2018,B.E,6,0,18657,2624,UK,3
UKI75,2019,B.E,9.3,3.3,15757,-2900,UK,3
UKI75,2020,B.E,7.3,-2,14575,-1182,UK,3
UKJ11,2006,B.E,39,-1,3983740,-616202,UK,1
UKJ11,2007,B.E,39,0,5305809,1322069,UK,1
UKJ11,2008,B.E,39,0,6703782,1397973,UK,2
UKJ11,2009,B.E,38,-1,5626698,-1077084,UK,2
UKJ11,2010,B.E,37,-1,4033168,-1593530,UK,2
UKJ11,2011,B.E,35,-2,2006140,-2027028,UK,2
UKJ11,2012,B.E,36,1,761514,-1244626,UK,2
UKJ11,2013,B.E,36,0,471515,-289999,UK,3
UKJ11,2014,B.E,34,-2,445581,-25934,UK,3
UKJ11,2015,B.E,34,0,294982,-150599,UK,3
UKJ11,2016,B.E,35,1,879034,584052,UK,3
UKJ11,2017,B.E,35,0,1062516,183482,UK,3
UKJ11,2018,B.E,34,-1,1167308,104792,UK,3
UKJ11,2019,B.E,66.6,32.6,982138,-185170,UK,3
UKJ11,2020,B.E,68.4,1.80000000000001,983621,1483,UK,3
UKJ13,2006,B.E,21,-2,2258,-324,UK,1
UKJ13,2007,B.E,20,-1,1823,-435,UK,1
UKJ13,2008,B.E,19,-1,2377,554,UK,2
UKJ13,2009,B.E,19,0,1923,-454,UK,2
UKJ13,2010,B.E,17,-2,2029,106,UK,2
UKJ13,2011,B.E,19,2,1537,-492,UK,2
UKJ13,2012,B.E,19,0,1842,305,UK,2
UKJ13,2013,B.E,18,-1,2116,274,UK,3
UKJ13,2014,B.E,18,0,1662,-454,UK,3
UKJ13,2015,B.E,18,0,1664,2,UK,3
UKJ13,2016,B.E,19,1,1562,-102,UK,3
UKJ13,2017,B.E,19,0,1801,239,UK,3
UKJ13,2018,B.E,19,0,1787,-14,UK,3
UKJ13,2019,B.E,18.9,-0.100000000000001,1830,43,UK,3
UKJ13,2020,B.E,19.4,0.5,1924,94,UK,3
UKJ14,2006,B.E,32,-1,12027,261,UK,1
UKJ14,2007,B.E,30,-2,10975,-1052,UK,1
UKJ14,2008,B.E,30,0,12453,1478,UK,2
UKJ14,2009,B.E,28,-2,10812,-1641,UK,2
UKJ14,2010,B.E,29,1,10611,-201,UK,2
UKJ14,2011,B.E,30,1,6976,-3635,UK,2
UKJ14,2012,B.E,30,0,7706,730,UK,2
UKJ14,2013,B.E,28,-2,44889,37183,UK,3
UKJ14,2014,B.E,29,1,40378,-4511,UK,3
UKJ14,2015,B.E,27,-2,42562,2184,UK,3
UKJ14,2016,B.E,29,2,40651,-1911,UK,3
UKJ14,2017,B.E,30,1,37914,-2737,UK,3
UKJ14,2018,B.E,29,-1,45448,7534,UK,3
UKJ14,2019,B.E,35.7,6.7,41113,-4335,UK,3
UKJ14,2020,B.E,39.1,3.4,35215,-5898,UK,3
UKJ22,2006,B.E,17,2,6718,-345,UK,1
UKJ22,2007,B.E,15,-2,6082,-636,UK,1
UKJ25,2006,B.E,25,2,446151,-65639,UK,1
UKJ25,2007,B.E,23,-2,524417,78266,UK,1
UKJ25,2008,B.E,22,-1,524978,561,UK,2
UKJ25,2009,B.E,27,5,254923,-270055,UK,2
UKJ25,2010,B.E,27,0,235294,-19629,UK,2
UKJ25,2011,B.E,24,-3,209891,-25403,UK,2
UKJ25,2012,B.E,26,2,189395,-20496,UK,2
UKJ25,2013,B.E,23,-3,149282,-40113,UK,3
UKJ25,2014,B.E,26,3,122569,-26713,UK,3
UKJ25,2015,B.E,25,-1,111431,-11138,UK,3
UKJ25,2016,B.E,26,1,55583,-55848,UK,3
UKJ25,2017,B.E,26,0,24483,-31100,UK,3
UKJ25,2018,B.E,23,-3,38377,13894,UK,3
UKJ25,2019,B.E,33.4,10.4,75211,36834,UK,3
UKJ25,2020,B.E,33,-0.399999999999999,69915,-5296,UK,3
UKJ27,2006,B.E,16,-1,804435,-154988,UK,1
UKJ27,2007,B.E,16,0,312863,-491572,UK,1
UKJ27,2008,B.E,15,-1,1059893,747030,UK,2
UKJ27,2009,B.E,14,-1,976818,-83075,UK,2
UKJ27,2010,B.E,15,1,973646,-3172,UK,2
UKJ27,2011,B.E,16,1,1002589,28943,UK,2
UKJ27,2012,B.E,16,0,156473,-846116,UK,2
UKJ27,2013,B.E,15,-1,210129,53656,UK,3
UKJ27,2014,B.E,16,1,161389,-48740,UK,3
UKJ27,2015,B.E,16,0,578579,417190,UK,3
UKJ27,2016,B.E,17,1,842779,264200,UK,3
UKJ27,2017,B.E,17,0,954887,112108,UK,3
UKJ27,2018,B.E,17,0,359628,-595259,UK,3
UKJ27,2019,B.E,33.2,16.2,79363,-280265,UK,3
UKJ27,2020,B.E,32.3,-0.900000000000006,301910,222547,UK,3
UKJ28,2006,B.E,19,1,63548,-14257,UK,1
UKJ28,2007,B.E,18,-1,62284,-1264,UK,1
UKJ28,2008,B.E,18,0,58215,-4069,UK,2
UKJ28,2009,B.E,16,-2,63758,5543,UK,2
UKJ28,2010,B.E,16,0,67999,4241,UK,2
UKJ28,2011,B.E,16,0,60734,-7265,UK,2
UKJ28,2012,B.E,16,0,59578,-1156,UK,2
UKJ28,2013,B.E,16,0,13571,-46007,UK,3
UKJ28,2014,B.E,16,0,15005,1434,UK,3
UKJ28,2015,B.E,15,-1,15662,657,UK,3
UKJ28,2016,B.E,17,2,17005,1343,UK,3
UKJ28,2017,B.E,17,0,16253,-752,UK,3
UKJ28,2018,B.E,16,-1,14915,-1338,UK,3
UKJ28,2019,B.E,20.1,4.1,16621,1706,UK,3
UKJ28,2020,B.E,19.8,-0.300000000000001,14793,-1828,UK,3
UKJ31,2006,B.E,11,0,17350,-2760,UK,1
UKJ31,2007,B.E,11,0,14096,-3254,UK,1
UKJ31,2008,B.E,11,0,17491,3395,UK,2
UKJ31,2009,B.E,10,-1,17351,-140,UK,2
UKJ31,2010,B.E,10,0,16577,-774,UK,2
UKJ31,2011,B.E,12,2,12715,-3862,UK,2
UKJ31,2012,B.E,16,4,10180,-2535,UK,2
UKJ31,2013,B.E,11,-5,16568,6388,UK,3
UKJ31,2014,B.E,10,-1,11728,-4840,UK,3
UKJ31,2015,B.E,11,1,11800,72,UK,3
UKJ31,2016,B.E,12,1,11951,151,UK,3
UKJ31,2017,B.E,12,0,11154,-797,UK,3
UKJ31,2018,B.E,11,-1,11417,263,UK,3
UKJ31,2019,B.E,12.8,1.8,16453,5036,UK,3
UKJ31,2020,B.E,15.6,2.8,49147,32694,UK,3
UKJ32,2006,B.E,6,-1,4466,-1107,UK,1
UKJ32,2007,B.E,7,1,896,-3570,UK,1
UKJ35,2006,B.E,25,0,6734,-617,UK,1
UKJ35,2007,B.E,24,-1,6076,-658,UK,1
UKJ35,2008,B.E,24,0,6372,296,UK,2
UKJ35,2009,B.E,21,-3,5885,-487,UK,2
UKJ35,2010,B.E,22,1,5491,-394,UK,2
UKJ35,2011,B.E,22,0,6620,1129,UK,2
UKJ35,2012,B.E,21,-1,6701,81,UK,2
UKJ35,2013,B.E,22,1,7169,468,UK,3
UKJ35,2014,B.E,21,-1,6602,-567,UK,3
UKJ35,2015,B.E,21,0,6631,29,UK,3
UKJ35,2016,B.E,19,-2,7136,505,UK,3
UKJ35,2017,B.E,20,1,3833,-3303,UK,3
UKJ35,2018,B.E,21,1,2342,-1491,UK,3
UKJ36,2006,B.E,23,-2,4657179,-63879,UK,1
UKJ36,2007,B.E,23,0,4724532,67353,UK,1
UKJ36,2008,B.E,23,0,5030638,306106,UK,2
UKJ36,2009,B.E,23,0,4873896,-156742,UK,2
UKJ36,2010,B.E,24,1,4969908,96012,UK,2
UKJ36,2011,B.E,23,-1,4627510,-342398,UK,2
UKJ36,2012,B.E,23,0,3936694,-690816,UK,2
UKJ36,2013,B.E,22,-1,3982044,45350,UK,3
UKJ36,2014,B.E,22,0,3680507,-301537,UK,3
UKJ36,2015,B.E,22,0,4181865,501358,UK,3
UKJ36,2016,B.E,22,0,4466446,284581,UK,3
UKJ36,2017,B.E,23,1,4278827,-187619,UK,3
UKJ36,2018,B.E,23,0,3807123,-471704,UK,3
UKJ36,2019,B.E,25.1,2.1,4263428,456305,UK,3
UKJ36,2020,B.E,25.6,0.5,3524791,-738637,UK,3
UKJ37,2006,B.E,16,-1,81572,-17472,UK,1
UKJ37,2007,B.E,16,0,84052,2480,UK,1
UKJ37,2008,B.E,16,0,73741,-10311,UK,2
UKJ37,2009,B.E,15,-1,67246,-6495,UK,2
UKJ37,2010,B.E,15,0,70774,3528,UK,2
UKJ37,2011,B.E,16,1,59204,-11570,UK,2
UKJ37,2012,B.E,14,-2,79773,20569,UK,2
UKJ37,2013,B.E,15,1,67194,-12579,UK,3
UKJ37,2014,B.E,14,-1,46676,-20518,UK,3
UKJ37,2015,B.E,14,0,41020,-5656,UK,3
UKJ37,2016,B.E,14,0,40952,-68,UK,3
UKJ37,2017,B.E,13,-1,35627,-5325,UK,3
UKJ37,2018,B.E,13,0,36509,882,UK,3
UKJ37,2019,B.E,14.2,1.2,37859,1350,UK,3
UKJ37,2020,B.E,13.2,-1,32394,-5465,UK,3
UKJ41,2006,B.E,10,-1,1394017,-182191,UK,1
UKJ41,2007,B.E,10,0,2107412,713395,UK,1
UKJ41,2008,B.E,9,-1,2129281,21869,UK,2
UKJ41,2009,B.E,8,-1,2308764,179483,UK,2
UKJ41,2010,B.E,9,1,2383008,74244,UK,2
UKJ41,2011,B.E,10,1,2330612,-52396,UK,2
UKJ41,2012,B.E,11,1,1342672,-987940,UK,2
UKJ41,2013,B.E,8,-3,2012745,670073,UK,3
UKJ41,2014,B.E,9,1,1817221,-195524,UK,3
UKJ41,2015,B.E,8,-1,1826012,8791,UK,3
UKJ41,2016,B.E,8,0,1953107,127095,UK,3
UKJ41,2017,B.E,8,0,1584962,-368145,UK,3
UKJ41,2018,B.E,8,0,1635538,50576,UK,3
UKJ41,2019,B.E,12.6,4.6,870175,-765363,UK,3
UKJ41,2020,B.E,14,1.4,651419,-218756,UK,3
UKJ43,2006,B.E,16,0,1366774,-212779,UK,1
UKJ43,2007,B.E,14,-2,1785766,418992,UK,1
UKJ43,2008,B.E,14,0,767759,-1018007,UK,2
UKJ43,2009,B.E,14,0,909919,142160,UK,2
UKJ43,2010,B.E,14,0,1517237,607318,UK,2
UKJ43,2011,B.E,12,-2,1418657,-98580,UK,2
UKJ43,2012,B.E,13,1,20998,-1397659,UK,2
UKJ43,2013,B.E,12,-1,274013,253015,UK,3
UKJ43,2014,B.E,13,1,570229,296216,UK,3
UKJ43,2015,B.E,13,0,591014,20785,UK,3
UKJ43,2016,B.E,14,1,927881,336867,UK,3
UKJ43,2017,B.E,14,0,951590,23709,UK,3
UKJ43,2018,B.E,14,0,619337,-332253,UK,3
UKJ43,2019,B.E,17.6,3.6,680587,61250,UK,3
UKJ43,2020,B.E,16.9,-0.700000000000003,809312,128725,UK,3
UKJ44,2006,B.E,16,0,87896,-2473,UK,1
UKJ44,2007,B.E,17,1,79751,-8145,UK,1
UKJ44,2008,B.E,14,-3,86580,6829,UK,2
UKJ44,2009,B.E,13,-1,89158,2578,UK,2
UKJ44,2010,B.E,13,0,81523,-7635,UK,2
UKJ44,2011,B.E,13,0,47140,-34383,UK,2
UKJ44,2012,B.E,12,-1,20205,-26935,UK,2
UKJ44,2013,B.E,12,0,11393,-8812,UK,3
UKJ44,2014,B.E,12,0,10781,-612,UK,3
UKJ44,2015,B.E,12,0,11247,466,UK,3
UKJ44,2016,B.E,12,0,9126,-2121,UK,3
UKJ44,2017,B.E,12,0,8764,-362,UK,3
UKJ44,2018,B.E,12,0,7702,-1062,UK,3
UKJ44,2019,B.E,11.5,-0.5,1824,-5878,UK,3
UKJ44,2020,B.E,11.9,0.4,1355,-469,UK,3
UKJ45,2006,B.E,11,0,5794,435,UK,1
UKJ45,2007,B.E,10,-1,7403,1609,UK,1
UKJ45,2008,B.E,11,1,9041,1638,UK,2
UKJ45,2009,B.E,10,-1,10130,1089,UK,2
UKJ45,2010,B.E,10,0,4846,-5284,UK,2
UKJ45,2011,B.E,10,0,3330,-1516,UK,2
UKJ45,2012,B.E,11,1,2401,-929,UK,2
UKK11,2006,B.E,15,-1,1342,552,UK,1
UKK11,2007,B.E,14,-1,1203,-139,UK,1
UKK11,2008,B.E,14,0,836,-367,UK,2
UKK11,2009,B.E,15,1,470,-366,UK,2
UKK11,2010,B.E,15,0,2113,1643,UK,2
UKK11,2011,B.E,13,-2,327,-1786,UK,2
UKK11,2012,B.E,14,1,226,-101,UK,2
UKK11,2013,B.E,13,-1,185,-41,UK,3
UKK11,2014,B.E,14,1,123,-62,UK,3
UKK11,2015,B.E,13,-1,1478,1355,UK,3
UKK11,2016,B.E,14,1,6662,5184,UK,3
UKK11,2017,B.E,14,0,7920,1258,UK,3
UKK11,2018,B.E,14,0,6550,-1370,UK,3
UKK11,2019,B.E,10.4,-3.6,8341,1791,UK,3
UKK11,2020,B.E,10.1,-0.300000000000001,11753,3412,UK,3
UKK12,2006,B.E,36,-3,1968827,539581,UK,1
UKK12,2007,B.E,35,-1,2269034,300207,UK,1
UKK12,2008,B.E,34,-1,2392341,123307,UK,2
UKK12,2009,B.E,34,0,2805345,413004,UK,2
UKK12,2010,B.E,33,-1,2739971,-65374,UK,2
UKK12,2011,B.E,34,1,1774421,-965550,UK,2
UKK12,2012,B.E,33,-1,573769,-1200652,UK,2
UKK12,2013,B.E,34,1,739897,166128,UK,3
UKK12,2014,B.E,32,-2,993955,254058,UK,3
UKK12,2015,B.E,32,0,742669,-251286,UK,3
UKK12,2016,B.E,33,1,1650329,907660,UK,3
UKK12,2017,B.E,32,-1,2119930,469601,UK,3
UKK12,2018,B.E,33,1,1323097,-796833,UK,3
UKK12,2019,B.E,34.5,1.5,1125229,-197868,UK,3
UKK12,2020,B.E,35.2,0.700000000000003,961367,-163862,UK,3
UKK13,2006,B.E,42,-2,70235,15982,UK,1
UKK13,2007,B.E,41,-1,65553,-4682,UK,1
UKK13,2008,B.E,42,1,60113,-5440,UK,2
UKK13,2009,B.E,40,-2,47438,-12675,UK,2
UKK13,2010,B.E,39,-1,47995,557,UK,2
UKK13,2011,B.E,42,3,38476,-9519,UK,2
UKK13,2012,B.E,43,1,35137,-3339,UK,2
UKK13,2013,B.E,43,0,41494,6357,UK,3
UKK13,2014,B.E,41,-2,47109,5615,UK,3
UKK13,2015,B.E,41,0,34511,-12598,UK,3
UKK13,2016,B.E,41,0,35163,652,UK,3
UKK13,2017,B.E,41,0,28361,-6802,UK,3
UKK13,2018,B.E,40,-1,31907,3546,UK,3
UKK13,2019,B.E,39.1,-0.899999999999999,28694,-3213,UK,3
UKK13,2020,B.E,34.6,-4.5,30704,2010,UK,3
UKK14,2006,B.E,19,4,16542,1130,UK,1
UKK14,2007,B.E,19,0,14825,-1717,UK,1
UKK14,2008,B.E,19,0,14299,-526,UK,2
UKK14,2009,B.E,16,-3,5066,-9233,UK,2
UKK14,2010,B.E,16,0,6387,1321,UK,2
UKK14,2011,B.E,15,-1,4642,-1745,UK,2
UKK14,2012,B.E,16,1,5686,1044,UK,2
UKK14,2013,B.E,13,-3,26892,21206,UK,3
UKK14,2014,B.E,13,0,21640,-5252,UK,3
UKK14,2015,B.E,12,-1,20971,-669,UK,3
UKK14,2016,B.E,12,0,23592,2621,UK,3
UKK14,2017,B.E,12,0,24243,651,UK,3
UKK14,2018,B.E,13,1,26053,1810,UK,3
UKK14,2019,B.E,30.7,17.7,23831,-2222,UK,3
UKK14,2020,B.E,26.2,-4.5,18421,-5410,UK,3
UKK15,2006,B.E,25,1,23353025,1799953,UK,1
UKK15,2007,B.E,23,-2,19177771,-4175254,UK,1
UKK15,2008,B.E,24,1,22020277,2842506,UK,2
UKK15,2009,B.E,20,-4,14114690,-7905587,UK,2
UKK15,2010,B.E,21,1,15414727,1300037,UK,2
UKK15,2011,B.E,20,-1,11381770,-4032957,UK,2
UKK15,2012,B.E,20,0,17917284,6535514,UK,2
UKK15,2013,B.E,20,0,11920540,-5996744,UK,3
UKK15,2014,B.E,19,-1,8455732,-3464808,UK,3
UKK15,2015,B.E,21,2,9340823,885091,UK,3
UKK15,2016,B.E,22,1,9562798,221975,UK,3
UKK15,2017,B.E,22,0,6226630,-3336168,UK,3
UKK15,2018,B.E,22,0,4516426,-1710204,UK,3
UKK15,2019,B.E,18.9,-3.1,4143468,-372958,UK,3
UKK15,2020,B.E,19.4,0.5,2608513,-1534955,UK,3
UKK23,2006,B.E,33,0,27567,-25595,UK,1
UKK23,2007,B.E,32,-1,26364,-1203,UK,1
UKK23,2008,B.E,32,0,31757,5393,UK,2
UKK23,2009,B.E,34,2,21739,-10018,UK,2
UKK23,2010,B.E,34,0,18677,-3062,UK,2
UKK23,2011,B.E,34,0,15569,-3108,UK,2
UKK23,2012,B.E,34,0,16041,472,UK,2
UKK23,2013,B.E,34,0,10407,-5634,UK,3
UKK23,2014,B.E,33,-1,7303,-3104,UK,3
UKK23,2015,B.E,33,0,1959,-5344,UK,3
UKK23,2016,B.E,35,2,3044,1085,UK,3
UKK23,2017,B.E,34,-1,2254,-790,UK,3
UKK23,2018,B.E,33,-1,4008,1754,UK,3
UKK23,2019,B.E,30.3,-2.7,1930,-2078,UK,3
UKK23,2020,B.E,32.2,1.9,957,-973,UK,3
UKK25,2006,B.E,14.8,-0.5,20270,2659,UK,1
UKK25,2007,B.E,14.5,-0.300000000000001,66365,46095,UK,1
UKK25,2008,B.E,16,1.5,129739,63374,UK,2
UKK25,2009,B.E,15.9,-0.0999999999999996,95121,-34618,UK,2
UKK25,2010,B.E,15.2,-0.700000000000001,92031,-3090,UK,2
UKK25,2011,B.E,16,0.800000000000001,179281,87250,UK,2
UKK25,2012,B.E,15.2,-0.800000000000001,118921,-60360,UK,2
UKK25,2013,B.E,15.8,0.600000000000001,75983,-42938,UK,3
UKK25,2014,B.E,15.5,-0.300000000000001,82644,6661,UK,3
UKK25,2015,B.E,15.4,-0.0999999999999996,79318,-3326,UK,3
UKK25,2016,B.E,15.8,0.4,78787,-531,UK,3
UKK25,2017,B.E,15.3,-0.5,70872,-7915,UK,3
UKK25,2018,B.E,15.3,0,73422,2550,UK,3
UKK25,2019,B.E,12.3,-3,79430,6008,UK,3
UKK25,2020,B.E,13.2,0.899999999999999,75910,-3520,UK,3
UKK30,2006,B.E,22,0,57291,21842,UK,1
UKK30,2007,B.E,22,0,93260,35969,UK,1
UKK30,2008,B.E,22,0,69887,-23373,UK,2
UKK30,2009,B.E,22,0,41185,-28702,UK,2
UKK30,2010,B.E,21,-1,28979,-12206,UK,2
UKK30,2011,B.E,21,0,29297,318,UK,2
UKK30,2012,B.E,22,1,28505,-792,UK,2
UKK30,2013,B.E,20,-2,28333,-172,UK,3
UKK30,2014,B.E,20,0,29427,1094,UK,3
UKK30,2015,B.E,20,0,29129,-298,UK,3
UKK30,2016,B.E,21,1,28031,-1098,UK,3
UKK30,2017,B.E,20,-1,29828,1797,UK,3
UKK30,2018,B.E,20,0,29204,-624,UK,3
UKK30,2019,B.E,14.1,-5.9,29390,186,UK,3
UKK30,2020,B.E,13.4,-0.699999999999999,23871,-5519,UK,3
UKK41,2006,B.E,15,0,21139,-6069,UK,1
UKK41,2007,B.E,15,0,19255,-1884,UK,1
UKK41,2008,B.E,15,0,17219,-2036,UK,2
UKK41,2009,B.E,14,-1,17720,501,UK,2
UKK41,2010,B.E,13,-1,14758,-2962,UK,2
UKK41,2011,B.E,13,0,13301,-1457,UK,2
UKK41,2012,B.E,14,1,13219,-82,UK,2
UKK41,2013,B.E,14,0,13327,108,UK,3
UKK41,2014,B.E,14,0,12701,-626,UK,3
UKK41,2015,B.E,14,0,8911,-3790,UK,3
UKK41,2016,B.E,14,0,4542,-4369,UK,3
UKK41,2017,B.E,14,0,4943,401,UK,3
UKK41,2018,B.E,14,0,4854,-89,UK,3
UKK41,2019,B.E,12.9,-1.1,6550,1696,UK,3
UKK41,2020,B.E,12.2,-0.700000000000001,4940,-1610,UK,3
UKL11,2006,B.E,5,0,640,-269,UK,1
UKL11,2007,B.E,5,0,887,247,UK,1
UKL11,2008,B.E,5,0,1284,397,UK,2
UKL11,2009,B.E,4,-1,690,-594,UK,2
UKL11,2010,B.E,3,-1,630,-60,UK,2
UKL11,2011,B.E,3,0,668,38,UK,2
UKL11,2012,B.E,3,0,812,144,UK,2
UKL11,2013,B.E,3,0,547,-265,UK,3
UKL11,2014,B.E,3,0,2796,2249,UK,3
UKL11,2015,B.E,4,1,947,-1849,UK,3
UKL11,2016,B.E,3,-1,1249,302,UK,3
UKL11,2017,B.E,3,0,729,-520,UK,3
UKL11,2018,B.E,4,1,90,-639,UK,3
UKL14,2006,B.E,13,-1,1242580,188402,UK,1
UKL14,2007,B.E,14,1,1208530,-34050,UK,1
UKL14,2008,B.E,13,-1,1131303,-77227,UK,2
UKL14,2009,B.E,12,-1,1078359,-52944,UK,2
UKL14,2010,B.E,10,-2,907856,-170503,UK,2
UKL14,2011,B.E,12,2,1143733,235877,UK,2
UKL14,2012,B.E,12,0,1137625,-6108,UK,2
UKL14,2013,B.E,13,1,1094550,-43075,UK,3
UKL14,2014,B.E,15,2,407068,-687482,UK,3
UKL15,2006,B.E,22,-4,6183,486,UK,1
UKL15,2007,B.E,22,0,6809,626,UK,1
UKL15,2008,B.E,21,-1,6242,-567,UK,2
UKL15,2009,B.E,17,-4,9564,3322,UK,2
UKL15,2010,B.E,16,-1,5633,-3931,UK,2
UKL15,2011,B.E,15,-1,3369,-2264,UK,2
UKL15,2012,B.E,15,0,2732,-637,UK,2
UKL16,2006,B.E,30,0,63183,4317,UK,1
UKL16,2007,B.E,27,-3,51672,-11511,UK,1
UKL16,2008,B.E,28,1,54326,2654,UK,2
UKL16,2009,B.E,24,-4,51448,-2878,UK,2
UKL16,2010,B.E,23,-1,55743,4295,UK,2
UKL16,2011,B.E,24,1,56493,750,UK,2
UKL16,2012,B.E,24,0,50787,-5706,UK,2
UKL16,2013,B.E,25,1,47200,-3587,UK,3
UKL16,2014,B.E,25,0,52827,5627,UK,3
UKL16,2015,B.E,26,1,49922,-2905,UK,3
UKL16,2016,B.E,25,-1,52577,2655,UK,3
UKL16,2017,B.E,25,0,55734,3157,UK,3
UKL16,2018,B.E,25,0,55342,-392,UK,3
UKL16,2019,B.E,19.8,-5.2,60432,5090,UK,3
UKL16,2020,B.E,19.1,-0.699999999999999,53547,-6885,UK,3
UKL17,2006,B.E,21,-2,1151387,44807,UK,1
UKL17,2007,B.E,21,0,1431084,279697,UK,1
UKL17,2008,B.E,23,2,764254,-666830,UK,2
UKL17,2009,B.E,20,-3,329229,-435025,UK,2
UKL17,2010,B.E,18,-2,1230116,900887,UK,2
UKL17,2011,B.E,18,0,1176308,-53808,UK,2
UKL17,2012,B.E,19,1,629022,-547286,UK,2
UKL17,2013,B.E,19,0,309217,-319805,UK,3
UKL17,2014,B.E,19,0,640494,331277,UK,3
UKL17,2015,B.E,20,1,425759,-214735,UK,3
UKL17,2016,B.E,20,0,921025,495266,UK,3
UKL17,2017,B.E,19,-1,554046,-366979,UK,3
UKL17,2018,B.E,20,1,370785,-183261,UK,3
UKL17,2019,B.E,16.4,-3.6,360876,-9909,UK,3
UKL17,2020,B.E,16,-0.399999999999999,47116,-313760,UK,3
UKL21,2006,B.E,18,0,933373,-125773,UK,1
UKL21,2007,B.E,17,-1,711179,-222194,UK,1
UKL21,2008,B.E,18,1,1308157,596978,UK,2
UKL21,2009,B.E,14,-4,774539,-533618,UK,2
UKL21,2010,B.E,14,0,403388,-371151,UK,2
UKL21,2011,B.E,16,2,474150,70762,UK,2
UKL21,2012,B.E,15,-1,1148335,674185,UK,2
UKL21,2013,B.E,14,-1,1360396,212061,UK,3
UKL21,2014,B.E,14,0,341371,-1019025,UK,3
UKL21,2015,B.E,13,-1,292272,-49099,UK,3
UKL21,2016,B.E,15,2,494333,202061,UK,3
UKL21,2017,B.E,13,-2,110383,-383950,UK,3
UKL21,2018,B.E,13,0,45424,-64959,UK,3
UKL21,2019,B.E,13.3,0.300000000000001,48977,3553,UK,3
UKL21,2020,B.E,13.5,0.199999999999999,44124,-4853,UK,3
UKL22,2006,B.E,18,-2,78130,9256,UK,1
UKL22,2007,B.E,18,0,480318,402188,UK,1
UKL22,2008,B.E,19,1,702886,222568,UK,2
UKL22,2009,B.E,17,-2,508433,-194453,UK,2
UKL22,2010,B.E,16,-1,492848,-15585,UK,2
UKL22,2011,B.E,17,1,565854,73006,UK,2
UKL22,2012,B.E,17,0,533187,-32667,UK,2
UKL22,2013,B.E,19,2,563511,30324,UK,3
UKL22,2014,B.E,19,0,592806,29295,UK,3
UKL22,2015,B.E,20,1,491799,-101007,UK,3
UKL22,2016,B.E,19,-1,608115,116316,UK,3
UKL22,2017,B.E,19,0,645289,37174,UK,3
UKL22,2018,B.E,19,0,621924,-23365,UK,3
UKL22,2019,B.E,22.7,3.7,617047,-4877,UK,3
